"",Cluster_Label
b.cells1147,4
b.cells6276,4
b.cells6144,4
b.cells6285,8
b.cells8679,4
b.cells6455,4
b.cells96,4
b.cells2344,4
b.cells6713,4
b.cells5182,4
b.cells6988,4
b.cells5491,4
b.cells2848,4
b.cells9301,4
b.cells2944,4
b.cells8432,4
b.cells2882,4
b.cells2687,4
b.cells2338,4
b.cells3187,4
b.cells3047,4
b.cells1601,4
b.cells403,4
b.cells2202,4
b.cells8155,4
b.cells5288,4
b.cells9200,4
b.cells8361,4
b.cells461,4
b.cells4586,4
b.cells2667,4
b.cells3063,4
b.cells5100,4
b.cells1821,4
b.cells7635,8
b.cells2023,4
b.cells2601,4
b.cells9969,4
b.cells8111,4
b.cells5559,4
b.cells6493,4
b.cells3132,4
b.cells6245,4
b.cells3312,4
b.cells5041,4
b.cells6798,4
b.cells4869,4
b.cells2449,4
b.cells7683,4
b.cells741,4
b.cells3108,4
b.cells7197,4
b.cells5062,4
b.cells1535,4
b.cells5055,4
b.cells4954,4
b.cells7534,4
b.cells1752,4
b.cells8506,4
b.cells8670,4
b.cells420,4
b.cells3180,4
b.cells138,4
b.cells2396,4
b.cells7080,4
b.cells3087,4
b.cells5095,4
b.cells518,4
b.cells5655,4
b.cells1217,4
b.cells8941,4
b.cells147,4
b.cells7841,4
b.cells901,4
b.cells5198,4
b.cells3847,4
b.cells702,4
b.cells3209,4
b.cells6689,4
b.cells9269,4
b.cells4721,4
b.cells1427,4
b.cells5444,4
b.cells1962,4
b.cells8986,4
b.cells3895,4
b.cells3109,4
b.cells1600,4
b.cells8959,4
b.cells1664,4
b.cells8999,4
b.cells1340,4
b.cells1316,4
b.cells1052,4
b.cells5111,4
b.cells2999,4
b.cells267,4
b.cells3093,4
b.cells7411,4
b.cells355,4
b.cells5642,4
b.cells2798,4
b.cells2039,4
b.cells1335,4
b.cells3251,4
b.cells1548,4
b.cells1297,4
b.cells4346,4
b.cells386,4
b.cells7116,4
b.cells1006,4
b.cells9478,4
b.cells1215,4
b.cells2191,4
b.cells9104,4
b.cells9430,4
b.cells2783,4
b.cells1231,4
b.cells7945,4
b.cells7417,4
b.cells9127,4
b.cells9910,4
b.cells9388,4
b.cells4843,4
b.cells2824,4
b.cells2506,4
b.cells5012,4
b.cells4949,4
b.cells3171,4
b.cells9579,4
b.cells6312,4
b.cells1269,4
b.cells4211,4
b.cells9099,4
b.cells4655,4
b.cells9036,4
b.cells5947,4
b.cells6284,4
b.cells8645,4
b.cells5000,4
b.cells9782,4
b.cells3226,4
b.cells4786,4
b.cells3549,4
b.cells6238,4
b.cells7371,4
b.cells5625,4
b.cells9747,4
b.cells5732,4
b.cells4362,4
b.cells2271,4
b.cells817,4
b.cells8445,4
b.cells2331,4
b.cells9813,4
b.cells5977,4
b.cells9916,4
b.cells3729,4
b.cells5511,4
b.cells4263,4
b.cells5716,4
b.cells4292,4
b.cells2231,4
b.cells844,4
b.cells6322,4
b.cells4276,4
b.cells722,4
b.cells7958,4
b.cells9943,4
b.cells7509,4
b.cells5793,4
b.cells7027,4
b.cells4233,4
b.cells3406,4
b.cells7523,4
b.cells4202,4
b.cells5558,4
b.cells1151,4
b.cells3002,4
b.cells4743,4
b.cells3416,4
b.cells5949,4
b.cells754,4
b.cells9466,4
b.cells220,4
b.cells8333,4
b.cells6260,4
b.cells3070,4
b.cells7349,4
b.cells6323,4
b.cells9820,4
b.cells9953,4
b.cells8738,4
b.cells8013,4
b.cells8129,4
b.cells8255,4
b.cells7246,4
b.cells9720,4
b.cells6320,4
b.cells6532,4
b.cells5223,4
b.cells3138,4
b.cells7588,4
b.cells5201,4
b.cells7236,4
b.cells3040,4
b.cells3993,4
b.cells2019,4
b.cells9735,4
b.cells5593,4
b.cells2769,4
b.cells1828,4
b.cells7484,8
b.cells5595,4
b.cells9201,4
b.cells6304,4
b.cells6915,4
b.cells4729,4
b.cells8390,4
b.cells4167,4
b.cells310,4
b.cells2547,4
b.cells3303,4
b.cells1317,4
b.cells4926,4
b.cells7909,4
b.cells3324,4
b.cells5017,4
b.cells4874,4
b.cells7855,4
b.cells5587,4
b.cells9991,4
b.cells7957,4
b.cells9854,4
b.cells2091,4
b.cells7383,4
b.cells3026,4
b.cells4821,4
b.cells9745,4
b.cells4176,4
b.cells2406,4
b.cells2138,4
b.cells6783,4
b.cells9647,4
b.cells4695,4
b.cells7611,4
b.cells5651,4
b.cells9502,4
b.cells7839,4
b.cells5232,4
b.cells5868,4
b.cells2595,4
b.cells2749,4
b.cells641,4
b.cells5536,4
b.cells2579,4
b.cells33,4
b.cells5794,4
b.cells9990,4
b.cells8299,4
b.cells291,4
b.cells5892,4
b.cells2637,4
b.cells1185,4
b.cells989,4
b.cells7347,4
b.cells157,4
b.cells486,4
b.cells7339,4
b.cells3507,4
b.cells7449,4
b.cells3690,4
b.cells7845,4
b.cells253,4
b.cells4968,4
b.cells8056,4
b.cells5343,4
b.cells2616,4
b.cells3380,4
b.cells3620,4
b.cells4209,4
b.cells9005,4
b.cells7689,4
b.cells7232,4
b.cells2752,4
b.cells4477,4
b.cells2818,4
b.cells6822,4
b.cells8041,4
b.cells6418,4
b.cells4050,4
b.cells9322,4
b.cells2381,4
b.cells5960,4
b.cells7421,4
b.cells6791,4
b.cells1130,4
b.cells6224,4
b.cells3025,4
b.cells3455,4
b.cells9598,4
b.cells5272,4
b.cells4344,4
b.cells9286,4
b.cells4426,4
b.cells1865,4
b.cells9696,4
b.cells5363,4
b.cells7516,4
b.cells8929,4
b.cells6667,4
b.cells3981,4
b.cells3983,4
b.cells1428,4
b.cells1922,4
b.cells1878,4
b.cells3990,4
b.cells3402,4
b.cells8151,4
b.cells1938,4
b.cells8415,4
b.cells3878,4
b.cells1497,4
b.cells10041,4
b.cells3584,4
b.cells4171,4
b.cells1819,4
b.cells6421,4
b.cells8980,4
b.cells7160,4
b.cells8607,4
b.cells9298,4
b.cells1901,4
b.cells4609,4
b.cells3764,4
b.cells3648,4
b.cells272,4
b.cells9059,4
b.cells4002,4
b.cells9315,4
b.cells2652,4
b.cells5040,4
b.cells9531,4
b.cells3602,4
b.cells3024,4
b.cells334,4
b.cells6501,4
b.cells8967,4
b.cells439,4
b.cells1959,4
b.cells7238,4
b.cells1271,4
b.cells6899,4
b.cells9887,4
b.cells9185,4
b.cells5769,4
b.cells7115,4
b.cells4735,4
b.cells7472,4
b.cells31,4
b.cells5426,4
b.cells4476,4
b.cells3206,4
b.cells8122,4
b.cells9504,4
b.cells6420,4
b.cells2270,4
b.cells7961,4
b.cells7042,4
b.cells9486,4
b.cells2576,4
b.cells8536,4
b.cells4739,4
b.cells2967,4
b.cells3837,4
b.cells7373,4
b.cells979,4
b.cells4091,4
b.cells6385,4
b.cells2866,4
b.cells1999,4
b.cells21,4
b.cells1047,4
b.cells2085,4
b.cells1117,4
b.cells6665,4
b.cells1875,4
b.cells9551,4
b.cells9183,4
b.cells6707,4
b.cells7173,4
b.cells7100,4
b.cells6325,4
b.cells1619,4
b.cells8946,4
b.cells5471,4
b.cells10010,4
b.cells183,4
b.cells9941,4
b.cells6647,4
b.cells4035,4
b.cells7331,4
b.cells7512,4
b.cells5553,4
b.cells1827,4
b.cells7340,4
b.cells897,4
b.cells6023,4
b.cells4025,4
b.cells7513,4
b.cells7815,4
b.cells9357,4
b.cells2089,4
b.cells8385,4
b.cells4032,4
b.cells4961,4
b.cells7493,4
b.cells1282,4
b.cells3982,4
b.cells6399,4
b.cells8773,4
b.cells3329,4
b.cells1017,4
b.cells9008,4
b.cells1932,4
b.cells522,4
b.cells4113,4
b.cells3272,4
b.cells2662,4
b.cells6407,4
b.cells7568,4
b.cells4245,4
b.cells9756,4
b.cells2628,4
b.cells6360,4
b.cells3670,4
b.cells9025,4
b.cells7096,4
b.cells5693,4
b.cells7858,4
b.cells8510,4
b.cells7189,4
b.cells4839,4
b.cells9742,4
b.cells5353,4
b.cells8480,4
b.cells6077,4
b.cells5910,4
b.cells324,4
b.cells2455,4
b.cells7476,4
b.cells9617,4
b.cells9248,4
b.cells7233,4
b.cells6554,4
b.cells2378,4
b.cells5840,4
b.cells5526,4
b.cells478,4
b.cells3589,4
b.cells8612,4
b.cells3771,4
b.cells4975,4
b.cells1687,4
b.cells1853,4
b.cells5257,4
b.cells3782,4
b.cells6013,4
b.cells5503,4
b.cells1353,4
b.cells2782,4
b.cells6,4
b.cells9778,4
b.cells3839,4
b.cells9390,4
b.cells4918,4
b.cells4489,4
b.cells6954,4
b.cells1365,4
b.cells5029,4
b.cells5383,4
b.cells6342,4
b.cells3575,4
b.cells1308,4
b.cells710,4
b.cells7310,4
b.cells6746,4
b.cells7332,4
b.cells1508,4
b.cells5751,4
b.cells7324,4
b.cells8756,4
b.cells2955,4
b.cells6302,4
b.cells3240,4
b.cells5795,4
b.cells805,4
b.cells5807,4
b.cells5713,4
naive.cytotoxic7996,6
naive.cytotoxic9575,6
naive.cytotoxic10224,6
naive.cytotoxic600,6
naive.cytotoxic8059,6
naive.cytotoxic10107,6
naive.cytotoxic8918,6
naive.cytotoxic9910,6
naive.cytotoxic1528,6
naive.cytotoxic9485,6
naive.cytotoxic4246,6
naive.cytotoxic11322,6
naive.cytotoxic11108,8
naive.cytotoxic7074,6
naive.cytotoxic1320,6
naive.cytotoxic9358,6
naive.cytotoxic7184,6
naive.cytotoxic1054,6
naive.cytotoxic7845,6
naive.cytotoxic3964,6
naive.cytotoxic9970,6
naive.cytotoxic2957,6
naive.cytotoxic4339,6
naive.cytotoxic11032,6
naive.cytotoxic6717,6
naive.cytotoxic9625,6
naive.cytotoxic465,6
naive.cytotoxic475,6
naive.cytotoxic7544,6
naive.cytotoxic2851,6
naive.cytotoxic3011,6
naive.cytotoxic7447,6
naive.cytotoxic4837,6
naive.cytotoxic9518,6
naive.cytotoxic1401,6
naive.cytotoxic11853,6
naive.cytotoxic7745,6
naive.cytotoxic7813,6
naive.cytotoxic8907,6
naive.cytotoxic6128,6
naive.cytotoxic4531,6
naive.cytotoxic7282,6
naive.cytotoxic11507,6
naive.cytotoxic2571,6
naive.cytotoxic8917,6
naive.cytotoxic5149,6
naive.cytotoxic9867,6
naive.cytotoxic10518,6
naive.cytotoxic11665,6
naive.cytotoxic10881,6
naive.cytotoxic3065,6
naive.cytotoxic2660,6
naive.cytotoxic9410,6
naive.cytotoxic1965,6
naive.cytotoxic9973,6
naive.cytotoxic11564,6
naive.cytotoxic5920,6
naive.cytotoxic474,6
naive.cytotoxic7437,6
naive.cytotoxic9877,6
naive.cytotoxic1854,6
naive.cytotoxic11776,6
naive.cytotoxic8097,6
naive.cytotoxic10282,6
naive.cytotoxic2874,6
naive.cytotoxic10255,6
naive.cytotoxic9416,6
naive.cytotoxic7279,6
naive.cytotoxic2479,6
naive.cytotoxic707,6
naive.cytotoxic7431,6
naive.cytotoxic9553,6
naive.cytotoxic2360,6
naive.cytotoxic7908,6
naive.cytotoxic4787,6
naive.cytotoxic4597,6
naive.cytotoxic716,6
naive.cytotoxic4992,6
naive.cytotoxic6545,6
naive.cytotoxic9948,6
naive.cytotoxic144,6
naive.cytotoxic6799,6
naive.cytotoxic3581,6
naive.cytotoxic460,6
naive.cytotoxic4253,4
naive.cytotoxic3174,6
naive.cytotoxic11558,6
naive.cytotoxic11286,6
naive.cytotoxic7309,6
naive.cytotoxic11446,6
naive.cytotoxic10416,6
naive.cytotoxic1424,6
naive.cytotoxic7072,6
naive.cytotoxic4233,6
naive.cytotoxic8003,6
naive.cytotoxic7568,6
naive.cytotoxic8263,6
naive.cytotoxic7412,6
naive.cytotoxic1449,6
naive.cytotoxic3331,6
naive.cytotoxic2065,6
naive.cytotoxic2018,6
naive.cytotoxic6643,6
naive.cytotoxic5081,6
naive.cytotoxic4612,6
naive.cytotoxic9996,6
naive.cytotoxic2474,6
naive.cytotoxic6035,6
naive.cytotoxic4678,6
naive.cytotoxic3058,6
naive.cytotoxic9509,6
naive.cytotoxic3636,6
naive.cytotoxic926,6
naive.cytotoxic11209,6
naive.cytotoxic4483,6
naive.cytotoxic3877,6
naive.cytotoxic7869,6
naive.cytotoxic9200,6
naive.cytotoxic5730,6
naive.cytotoxic10999,6
naive.cytotoxic591,6
naive.cytotoxic7943,6
naive.cytotoxic9766,6
naive.cytotoxic3982,6
naive.cytotoxic11019,6
naive.cytotoxic5725,6
naive.cytotoxic11188,6
naive.cytotoxic3681,6
naive.cytotoxic7084,6
naive.cytotoxic10526,6
naive.cytotoxic7181,6
naive.cytotoxic5208,6
naive.cytotoxic6620,6
naive.cytotoxic11104,6
naive.cytotoxic9863,6
naive.cytotoxic3394,6
naive.cytotoxic9968,6
naive.cytotoxic11843,6
naive.cytotoxic4009,6
naive.cytotoxic6579,6
naive.cytotoxic2220,6
naive.cytotoxic6020,6
naive.cytotoxic10949,6
naive.cytotoxic3626,6
naive.cytotoxic4208,6
naive.cytotoxic672,6
naive.cytotoxic10446,6
naive.cytotoxic6045,6
naive.cytotoxic9499,6
naive.cytotoxic2796,6
naive.cytotoxic8107,6
naive.cytotoxic10155,6
naive.cytotoxic5312,6
naive.cytotoxic2011,6
naive.cytotoxic6002,6
naive.cytotoxic10264,6
naive.cytotoxic393,6
naive.cytotoxic3045,6
naive.cytotoxic7254,6
naive.cytotoxic11197,6
naive.cytotoxic9617,6
naive.cytotoxic582,6
naive.cytotoxic3560,6
naive.cytotoxic6036,6
naive.cytotoxic8374,6
naive.cytotoxic3355,6
naive.cytotoxic5480,6
naive.cytotoxic8596,6
naive.cytotoxic1510,6
naive.cytotoxic11008,6
naive.cytotoxic4637,6
naive.cytotoxic2935,6
naive.cytotoxic11159,6
naive.cytotoxic9913,6
naive.cytotoxic4891,6
naive.cytotoxic10501,6
naive.cytotoxic2435,6
naive.cytotoxic11826,6
naive.cytotoxic5633,6
naive.cytotoxic1299,6
naive.cytotoxic7409,6
naive.cytotoxic3455,6
naive.cytotoxic9772,6
naive.cytotoxic3860,6
naive.cytotoxic10281,6
naive.cytotoxic326,6
naive.cytotoxic6354,6
naive.cytotoxic5635,6
naive.cytotoxic10327,6
naive.cytotoxic5727,6
naive.cytotoxic2616,6
naive.cytotoxic5988,6
naive.cytotoxic113,6
naive.cytotoxic1041,6
naive.cytotoxic3746,6
naive.cytotoxic6411,6
naive.cytotoxic3562,6
naive.cytotoxic8697,6
naive.cytotoxic121,6
naive.cytotoxic7036,6
naive.cytotoxic8380,6
naive.cytotoxic5476,6
naive.cytotoxic2545,6
naive.cytotoxic1368,6
naive.cytotoxic4824,6
naive.cytotoxic7508,6
naive.cytotoxic661,6
naive.cytotoxic6675,6
naive.cytotoxic8314,6
naive.cytotoxic11458,6
naive.cytotoxic11398,6
naive.cytotoxic1373,6
naive.cytotoxic2230,6
naive.cytotoxic2195,6
naive.cytotoxic5343,6
naive.cytotoxic2393,6
naive.cytotoxic11434,6
naive.cytotoxic1167,6
naive.cytotoxic9678,6
naive.cytotoxic1186,6
naive.cytotoxic11405,6
naive.cytotoxic63,6
naive.cytotoxic5841,6
naive.cytotoxic11560,6
naive.cytotoxic5154,6
naive.cytotoxic4030,6
naive.cytotoxic3578,6
naive.cytotoxic11568,6
naive.cytotoxic10836,6
naive.cytotoxic11872,6
naive.cytotoxic1164,5
naive.cytotoxic6342,6
naive.cytotoxic7274,6
naive.cytotoxic9300,6
naive.cytotoxic5643,6
naive.cytotoxic9457,6
naive.cytotoxic11573,6
naive.cytotoxic10866,6
naive.cytotoxic3182,6
naive.cytotoxic1158,6
naive.cytotoxic769,6
naive.cytotoxic2194,6
naive.cytotoxic6932,6
naive.cytotoxic11,6
naive.cytotoxic5669,6
naive.cytotoxic7673,6
naive.cytotoxic2350,6
naive.cytotoxic7778,6
naive.cytotoxic6468,6
naive.cytotoxic8708,6
naive.cytotoxic4581,6
naive.cytotoxic9778,6
naive.cytotoxic2909,5
naive.cytotoxic10366,6
naive.cytotoxic8092,6
naive.cytotoxic10721,6
naive.cytotoxic4328,6
naive.cytotoxic7193,6
naive.cytotoxic389,6
naive.cytotoxic7573,6
naive.cytotoxic47,6
naive.cytotoxic6750,6
naive.cytotoxic3282,6
naive.cytotoxic7136,6
naive.cytotoxic10835,6
naive.cytotoxic6699,6
naive.cytotoxic9337,6
naive.cytotoxic3512,6
naive.cytotoxic10373,6
naive.cytotoxic9989,6
naive.cytotoxic11700,6
naive.cytotoxic843,6
naive.cytotoxic7287,6
naive.cytotoxic5965,6
naive.cytotoxic770,6
naive.cytotoxic2618,6
naive.cytotoxic6789,6
naive.cytotoxic4229,6
naive.cytotoxic11030,6
naive.cytotoxic660,6
naive.cytotoxic4,6
naive.cytotoxic3385,6
naive.cytotoxic2536,6
naive.cytotoxic8035,6
naive.cytotoxic10091,6
naive.cytotoxic349,6
naive.cytotoxic8184,6
naive.cytotoxic1945,6
naive.cytotoxic9157,6
naive.cytotoxic1701,6
naive.cytotoxic7886,6
naive.cytotoxic6067,6
naive.cytotoxic8220,6
naive.cytotoxic3084,6
naive.cytotoxic5897,6
naive.cytotoxic9586,6
naive.cytotoxic2095,6
naive.cytotoxic10077,6
naive.cytotoxic1282,6
naive.cytotoxic10154,6
naive.cytotoxic5994,6
naive.cytotoxic3329,6
naive.cytotoxic3923,6
naive.cytotoxic6636,6
naive.cytotoxic2146,6
naive.cytotoxic5117,6
naive.cytotoxic7707,6
naive.cytotoxic4895,6
naive.cytotoxic6532,6
naive.cytotoxic2278,6
naive.cytotoxic10807,6
naive.cytotoxic7841,6
naive.cytotoxic1526,6
naive.cytotoxic4387,6
naive.cytotoxic3518,6
naive.cytotoxic9370,6
naive.cytotoxic5470,6
naive.cytotoxic5136,6
naive.cytotoxic11840,6
naive.cytotoxic4345,6
naive.cytotoxic4513,6
naive.cytotoxic4540,6
naive.cytotoxic2785,6
naive.cytotoxic9182,6
naive.cytotoxic185,6
naive.cytotoxic4636,6
naive.cytotoxic4514,6
naive.cytotoxic5322,6
naive.cytotoxic3448,6
naive.cytotoxic9336,6
naive.cytotoxic10127,6
naive.cytotoxic10976,6
naive.cytotoxic3171,6
naive.cytotoxic7848,6
naive.cytotoxic8265,6
naive.cytotoxic2343,6
naive.cytotoxic6467,6
naive.cytotoxic7242,6
naive.cytotoxic1256,6
naive.cytotoxic6792,6
naive.cytotoxic7499,6
naive.cytotoxic2190,5
naive.cytotoxic5315,6
naive.cytotoxic10651,6
naive.cytotoxic6569,6
naive.cytotoxic10936,6
naive.cytotoxic8643,6
naive.cytotoxic8318,6
naive.cytotoxic6328,6
naive.cytotoxic11333,6
naive.cytotoxic10946,6
naive.cytotoxic2048,6
naive.cytotoxic6334,6
naive.cytotoxic7480,6
naive.cytotoxic1217,6
naive.cytotoxic444,6
naive.cytotoxic8939,0
naive.cytotoxic11100,6
naive.cytotoxic1284,6
naive.cytotoxic4663,6
naive.cytotoxic319,6
naive.cytotoxic4803,5
naive.cytotoxic2422,6
naive.cytotoxic10639,6
naive.cytotoxic2645,6
naive.cytotoxic11377,6
naive.cytotoxic3149,6
naive.cytotoxic6158,6
naive.cytotoxic10957,6
naive.cytotoxic10481,6
naive.cytotoxic10991,6
naive.cytotoxic3486,6
naive.cytotoxic8871,6
naive.cytotoxic2193,6
naive.cytotoxic1174,6
naive.cytotoxic996,6
naive.cytotoxic5895,6
naive.cytotoxic6686,6
naive.cytotoxic7950,6
naive.cytotoxic2912,6
naive.cytotoxic5155,6
naive.cytotoxic6263,6
naive.cytotoxic6574,6
naive.cytotoxic10764,6
naive.cytotoxic1994,6
naive.cytotoxic454,6
naive.cytotoxic1145,6
naive.cytotoxic180,6
naive.cytotoxic10643,6
naive.cytotoxic8631,6
naive.cytotoxic7000,6
naive.cytotoxic4367,6
naive.cytotoxic3948,6
naive.cytotoxic3786,6
naive.cytotoxic7253,6
naive.cytotoxic7315,6
naive.cytotoxic11329,6
naive.cytotoxic10046,6
cd14.monocytes1676,3
cd14.monocytes1070,3
cd14.monocytes2404,3
cd14.monocytes1178,3
cd14.monocytes2385,3
cd14.monocytes69,3
cd14.monocytes892,3
cd14.monocytes668,3
cd14.monocytes2024,3
cd14.monocytes771,3
cd14.monocytes670,3
cd14.monocytes1226,3
cd14.monocytes183,3
cd14.monocytes589,3
cd14.monocytes299,3
cd14.monocytes208,3
cd14.monocytes1145,3
cd14.monocytes2550,7
cd14.monocytes2501,3
cd14.monocytes2069,3
cd14.monocytes1405,3
cd14.monocytes1181,8
cd14.monocytes547,3
cd14.monocytes598,3
cd14.monocytes1530,3
cd14.monocytes669,3
cd14.monocytes1959,3
cd14.monocytes1426,3
cd14.monocytes253,3
cd14.monocytes389,3
cd14.monocytes377,3
cd14.monocytes2557,3
cd14.monocytes68,3
cd14.monocytes1565,3
cd14.monocytes264,3
cd14.monocytes1313,7
cd14.monocytes483,3
cd14.monocytes1307,3
cd14.monocytes992,7
cd14.monocytes1515,7
cd14.monocytes2369,3
cd14.monocytes1501,3
cd14.monocytes2090,3
cd14.monocytes1972,3
cd14.monocytes1561,3
cd14.monocytes1371,3
cd14.monocytes733,3
cd14.monocytes319,3
cd14.monocytes1241,3
cd14.monocytes942,3
cd14.monocytes1814,3
cd14.monocytes2437,3
cd14.monocytes787,3
cd14.monocytes2101,3
cd14.monocytes2188,3
cd14.monocytes118,7
cd14.monocytes2208,3
cd14.monocytes1217,3
cd14.monocytes311,3
cd14.monocytes1675,3
cd14.monocytes581,3
