"",Cluster_Label
cd14.monocytes1174,3
cd14.monocytes2260,3
cd14.monocytes2023,3
cd14.monocytes117,3
cd14.monocytes173,3
cd14.monocytes1688,3
cd14.monocytes583,3
cd14.monocytes1507,3
cd14.monocytes840,3
cd14.monocytes2541,3
cd14.monocytes1802,3
cd14.monocytes9,3
cd14.monocytes1955,3
cd14.monocytes509,3
cd14.monocytes1750,7
cd14.monocytes1902,3
cd14.monocytes605,3
cd14.monocytes2415,3
cd14.monocytes1482,3
cd14.monocytes2025,3
cd14.monocytes2366,3
cd14.monocytes194,3
cd14.monocytes1679,3
cd14.monocytes2497,3
cd14.monocytes638,3
cd14.monocytes100,3
cd14.monocytes2489,3
cd14.monocytes336,3
cd14.monocytes445,3
cd14.monocytes1218,4
cd14.monocytes1604,3
cd14.monocytes2488,3
cd14.monocytes251,3
cd14.monocytes1747,3
cd14.monocytes4,3
cd14.monocytes1931,1
cd14.monocytes805,3
cd14.monocytes2409,3
cd14.monocytes492,7
cd14.monocytes2105,3
cd14.monocytes1225,3
cd14.monocytes277,3
cd14.monocytes882,3
cd14.monocytes1909,3
cd14.monocytes977,3
cd14.monocytes2596,3
cd14.monocytes269,3
cd14.monocytes2411,3
cd14.monocytes2474,3
cd14.monocytes1011,3
cd14.monocytes2170,3
cd14.monocytes159,3
cd14.monocytes1710,3
cd14.monocytes1721,3
cd14.monocytes785,3
cd14.monocytes1594,3
cd14.monocytes1600,3
cd14.monocytes1230,3
cd14.monocytes2135,3
cd14.monocytes363,7
cd14.monocytes1050,3
cd14.monocytes500,3
cd14.monocytes2561,3
cd14.monocytes1232,8
cd14.monocytes932,3
cd14.monocytes2115,3
cd14.monocytes1726,3
cd14.monocytes889,3
cd14.monocytes928,3
cd14.monocytes476,8
cd14.monocytes1942,3
cd14.monocytes2540,3
cd14.monocytes2309,3
cd14.monocytes1709,3
cd14.monocytes627,3
cd14.monocytes1648,3
cd14.monocytes2591,3
cd14.monocytes2239,3
cd14.monocytes756,3
cd14.monocytes2296,3
cd14.monocytes646,3
cd14.monocytes1095,3
cd14.monocytes1748,3
cd14.monocytes2229,3
cd14.monocytes1266,3
cd14.monocytes1235,3
cd14.monocytes123,3
cd14.monocytes615,3
cd14.monocytes1943,3
cd14.monocytes488,3
cd14.monocytes2169,3
cd14.monocytes897,3
cd14.monocytes664,3
cd14.monocytes1451,7
cd14.monocytes407,3
cd14.monocytes1202,3
cd14.monocytes2531,7
cd14.monocytes1423,3
cd14.monocytes1940,3
cd14.monocytes1420,3
cd14.monocytes1329,3
cd14.monocytes1869,3
cd14.monocytes349,3
cd14.monocytes961,3
cd14.monocytes1967,4
cd14.monocytes2322,3
cd14.monocytes95,7
cd14.monocytes1636,3
cd14.monocytes399,7
cd14.monocytes285,3
cd14.monocytes324,3
cd14.monocytes955,3
cd14.monocytes527,3
cd14.monocytes1700,3
cd14.monocytes383,3
cd14.monocytes830,3
cd14.monocytes812,7
cd14.monocytes1546,3
cd14.monocytes988,3
cd14.monocytes1625,3
cd14.monocytes2420,3
cd14.monocytes2197,3
cd14.monocytes827,3
cd14.monocytes625,3
cd14.monocytes782,3
cd14.monocytes1197,3
cd14.monocytes46,3
cd14.monocytes692,3
cd14.monocytes1597,3
cd14.monocytes315,3
cd14.monocytes281,3
cd14.monocytes78,3
cd14.monocytes699,3
cd14.monocytes1397,3
cd14.monocytes94,3
cd14.monocytes1755,3
cd14.monocytes2165,3
cd14.monocytes1784,7
cd14.monocytes978,3
cd14.monocytes199,8
cd14.monocytes1022,3
cd14.monocytes312,3
cd14.monocytes74,3
cd14.monocytes306,3
cd14.monocytes860,7
cd14.monocytes591,3
cd14.monocytes1242,7
cd14.monocytes1365,3
cd14.monocytes1074,3
cd14.monocytes1739,3
cd14.monocytes808,3
cd14.monocytes499,3
cd14.monocytes2379,3
cd14.monocytes6,7
cd14.monocytes2241,3
cd14.monocytes1989,3
cd14.monocytes790,3
cd14.monocytes2537,3
cd14.monocytes333,3
cd14.monocytes579,3
cd14.monocytes2438,3
cd14.monocytes339,3
cd14.monocytes1965,3
cd14.monocytes913,3
cd14.monocytes1042,3
cd14.monocytes1296,3
cd14.monocytes241,3
cd14.monocytes1825,3
cd14.monocytes861,3
cd14.monocytes2187,3
cd14.monocytes1719,3
cd14.monocytes472,7
cd14.monocytes432,3
cd14.monocytes1461,3
cd14.monocytes2482,7
cd14.monocytes2160,1
cd14.monocytes746,7
cd14.monocytes437,3
cd14.monocytes2382,3
cd14.monocytes2507,3
cd14.monocytes1455,3
cd14.monocytes91,3
cd14.monocytes2532,3
cd14.monocytes1452,3
cd14.monocytes1082,3
cd14.monocytes617,3
cd14.monocytes600,3
cd14.monocytes420,3
cd14.monocytes1529,3
cd14.monocytes515,3
cd14.monocytes60,3
cd14.monocytes1586,7
cd14.monocytes188,3
cd14.monocytes37,3
cd14.monocytes525,3
cd14.monocytes2395,3
cd14.monocytes30,3
cd14.monocytes366,3
cd14.monocytes302,3
cd14.monocytes396,3
cd14.monocytes2164,3
cd14.monocytes2521,3
cd14.monocytes2355,3
cd14.monocytes1497,3
cd14.monocytes1946,3
cd14.monocytes2403,3
cd14.monocytes1117,3
cd14.monocytes1652,3
cd14.monocytes1093,3
cd14.monocytes641,3
cd14.monocytes20,3
cd14.monocytes51,3
cd14.monocytes546,3
cd14.monocytes2048,3
cd14.monocytes2174,7
cd14.monocytes2440,3
cd14.monocytes354,3
cd14.monocytes835,7
cd14.monocytes874,3
cd14.monocytes1312,3
cd14.monocytes719,3
cd14.monocytes2562,3
cd14.monocytes2141,7
cd14.monocytes1549,3
cd14.monocytes711,3
cd14.monocytes1915,3
cd14.monocytes1425,3
cd14.monocytes1205,3
cd14.monocytes1386,3
cd14.monocytes713,3
cd14.monocytes2348,3
cd14.monocytes887,3
cd14.monocytes1376,3
cd14.monocytes1843,3
cd14.monocytes696,3
cd14.monocytes459,3
cd14.monocytes1176,3
cd14.monocytes394,3
cd14.monocytes631,3
cd14.monocytes1441,3
cd14.monocytes788,7
cd14.monocytes1687,3
cd14.monocytes524,3
cd14.monocytes105,3
cd14.monocytes2503,3
cd14.monocytes1808,3
cd14.monocytes1979,3
cd14.monocytes1163,3
cd14.monocytes2478,7
cd14.monocytes986,3
cd14.monocytes392,3
cd14.monocytes1992,3
cd14.monocytes513,3
cd14.monocytes2139,3
cd14.monocytes1919,3
cd14.monocytes289,3
cd14.monocytes1776,3
cd14.monocytes1937,3
cd14.monocytes371,3
cd14.monocytes2535,3
cd14.monocytes2223,7
cd14.monocytes2467,3
cd14.monocytes1160,3
cd14.monocytes1567,3
cd14.monocytes1303,3
cd14.monocytes1265,3
cd14.monocytes614,3
cd14.monocytes164,3
cd14.monocytes2178,3
cd14.monocytes2419,3
cd14.monocytes442,3
cd14.monocytes2140,3
cd14.monocytes1850,3
cd14.monocytes2386,3
cd14.monocytes1999,3
cd14.monocytes2316,3
cd14.monocytes1189,3
cd14.monocytes582,7
cd14.monocytes271,3
cd14.monocytes2463,3
cd14.monocytes2548,3
cd14.monocytes1443,3
cd14.monocytes1406,3
cd14.monocytes2364,3
cd14.monocytes130,3
cd14.monocytes1139,3
cd14.monocytes758,3
cd14.monocytes1641,3
cd14.monocytes1727,3
cd14.monocytes2166,3
cd14.monocytes556,3
cd14.monocytes428,4
cd14.monocytes1852,3
cd14.monocytes795,3
cd14.monocytes2336,3
cd14.monocytes1896,3
cd14.monocytes2367,3
cd14.monocytes729,7
cd14.monocytes2036,3
cd14.monocytes2570,3
cd14.monocytes1023,3
cd14.monocytes1917,3
cd14.monocytes1973,3
cd14.monocytes110,3
cd14.monocytes1077,3
cd14.monocytes1492,3
cd14.monocytes1421,3
cd14.monocytes175,3
cd14.monocytes1297,3
cd14.monocytes161,3
cd14.monocytes1394,3
cd14.monocytes1183,3
cd14.monocytes1395,3
cd14.monocytes1170,3
cd14.monocytes1488,3
cd14.monocytes1089,3
cd14.monocytes1647,3
cd14.monocytes2004,3
cd14.monocytes1875,3
cd14.monocytes1375,3
cd14.monocytes296,3
cd14.monocytes559,3
cd14.monocytes10,3
cd14.monocytes1221,3
cd14.monocytes141,3
cd14.monocytes676,3
cd14.monocytes602,7
cd14.monocytes1052,3
cd14.monocytes193,3
cd14.monocytes279,3
cd14.monocytes482,3
cd14.monocytes1009,3
cd14.monocytes1969,3
cd14.monocytes1200,3
cd14.monocytes2054,3
cd14.monocytes535,3
cd14.monocytes1550,3
cd14.monocytes1144,3
cd14.monocytes1437,3
cd14.monocytes572,3
cd14.monocytes1829,3
cd14.monocytes575,3
cd14.monocytes257,3
cd14.monocytes926,3
cd14.monocytes1991,3
cd14.monocytes1519,7
cd14.monocytes534,3
cd14.monocytes923,3
cd14.monocytes1339,3
cd14.monocytes1268,3
cd14.monocytes1186,3
cd14.monocytes1835,3
cd14.monocytes818,3
cd14.monocytes853,3
cd14.monocytes1433,3
cd14.monocytes1008,3
cd14.monocytes1848,3
cd14.monocytes1526,3
cd14.monocytes2599,7
cd14.monocytes229,3
cd14.monocytes1672,3
cd14.monocytes1548,7
cd14.monocytes1621,7
cd14.monocytes649,3
cd14.monocytes1010,3
cd14.monocytes2222,3
cd14.monocytes17,3
cd14.monocytes85,3
cd14.monocytes869,3
cd14.monocytes518,3
cd14.monocytes1353,3
cd14.monocytes2578,8
cd14.monocytes687,3
cd14.monocytes260,3
cd14.monocytes844,3
cd14.monocytes2064,3
cd14.monocytes1390,3
cd14.monocytes246,3
cd14.monocytes2560,3
cd14.monocytes1827,3
cd14.monocytes1694,3
cd14.monocytes1535,3
cd14.monocytes2432,3
cd14.monocytes408,3
cd14.monocytes1818,3
cd14.monocytes586,3
cd14.monocytes2258,3
cd14.monocytes738,3
cd14.monocytes2193,3
cd14.monocytes1245,3
cd14.monocytes1913,3
cd14.monocytes786,3
cd14.monocytes1502,3
cd14.monocytes1718,3
cd14.monocytes1510,3
cd14.monocytes2436,3
cd14.monocytes1333,3
cd14.monocytes33,3
cd14.monocytes940,3
cd14.monocytes994,3
cd14.monocytes1463,3
cd14.monocytes2607,3
cd14.monocytes250,7
cd14.monocytes1774,3
cd14.monocytes2393,3
cd14.monocytes2462,3
cd14.monocytes382,3
cd14.monocytes284,3
cd14.monocytes1467,3
cd14.monocytes594,3
cd14.monocytes2061,3
cd14.monocytes1543,3
cd14.monocytes2250,3
cd14.monocytes59,3
cd14.monocytes2125,3
cd14.monocytes1282,3
cd14.monocytes1236,3
cd14.monocytes2335,3
cd14.monocytes1306,3
cd14.monocytes1059,3
cd14.monocytes1822,3
cd14.monocytes1601,3
cd14.monocytes1953,3
cd14.monocytes1523,3
cd14.monocytes86,3
cd14.monocytes1985,3
cd14.monocytes368,3
cd14.monocytes1172,3
cd14.monocytes1033,3
cd14.monocytes2299,3
cd14.monocytes2585,3
cd14.monocytes2087,3
cd14.monocytes416,3
cd14.monocytes807,3
cd14.monocytes832,3
cd14.monocytes1673,3
cd14.monocytes239,3
cd14.monocytes1743,3
cd14.monocytes1623,3
cd14.monocytes1427,3
cd14.monocytes1253,3
cd14.monocytes1948,3
cd14.monocytes1691,3
cd14.monocytes880,3
cd14.monocytes1725,3
cd14.monocytes230,3
cd14.monocytes2334,3
cd14.monocytes2473,3
cd14.monocytes75,3
cd14.monocytes2464,3
cd14.monocytes569,3
cd14.monocytes1320,3
cd14.monocytes2312,3
cd14.monocytes2137,3
cd14.monocytes2091,3
cd14.monocytes1577,3
cd14.monocytes71,3
cd14.monocytes256,3
cd14.monocytes523,3
cd14.monocytes2010,7
cd14.monocytes1564,3
cd14.monocytes2294,3
cd14.monocytes1389,7
cd14.monocytes683,3
cd14.monocytes1481,3
cd14.monocytes2289,3
cd14.monocytes842,3
cd14.monocytes739,3
cd14.monocytes1150,3
cd14.monocytes237,3
cd14.monocytes1680,3
cd14.monocytes2480,3
cd14.monocytes2354,7
cd14.monocytes1019,3
cd14.monocytes413,4
cd14.monocytes2373,3
cd14.monocytes2002,3
cd14.monocytes1970,3
cd14.monocytes2580,3
cd14.monocytes48,3
cd14.monocytes691,3
cd14.monocytes526,3
cd14.monocytes1944,3
cd14.monocytes1677,3
cd14.monocytes616,3
cd14.monocytes1310,3
cd14.monocytes709,3
cd14.monocytes1133,3
cd14.monocytes545,3
cd14.monocytes552,3
cd14.monocytes2454,3
cd14.monocytes1195,3
cd14.monocytes1368,3
cd14.monocytes838,3
cd14.monocytes931,3
cd14.monocytes1122,3
cd14.monocytes236,3
cd14.monocytes2392,7
cd14.monocytes2439,3
cd14.monocytes1812,3
cd14.monocytes1723,3
cd14.monocytes1754,3
cd14.monocytes1811,3
cd14.monocytes1863,3
cd14.monocytes675,3
cd14.monocytes730,3
cd14.monocytes1103,3
cd14.monocytes778,3
cd14.monocytes2513,3
cd14.monocytes742,3
cd14.monocytes1223,3
cd14.monocytes1868,3
cd14.monocytes1768,3
cd14.monocytes779,3
cd14.monocytes309,3
cd14.monocytes1098,7
cd14.monocytes203,3
cd14.monocytes1319,3
cd14.monocytes1347,3
cd14.monocytes1527,3
cd14.monocytes1634,1
cd14.monocytes801,3
cd14.monocytes1247,3
cd14.monocytes2009,3
cd14.monocytes1351,3
cd14.monocytes359,3
cd14.monocytes2582,3
cd14.monocytes156,3
cd14.monocytes1643,7
cd14.monocytes1046,7
cd14.monocytes2519,3
cd14.monocytes2272,3
cd14.monocytes2433,3
cd14.monocytes2224,3
cd14.monocytes2214,3
cd14.monocytes1097,3
cd14.monocytes773,3
cd14.monocytes1624,7
cd14.monocytes1701,3
regulatory.t4727,1
regulatory.t6525,1
regulatory.t5555,0
regulatory.t8449,0
regulatory.t9096,0
regulatory.t7820,1
regulatory.t5512,1
regulatory.t8906,1
regulatory.t2318,1
regulatory.t6495,1
regulatory.t6701,1
regulatory.t6772,1
regulatory.t1410,0
regulatory.t7506,1
regulatory.t742,1
regulatory.t2928,1
regulatory.t4624,0
regulatory.t4741,1
regulatory.t1388,0
regulatory.t1392,1
regulatory.t7369,1
regulatory.t2559,1
regulatory.t4523,0
regulatory.t1331,0
regulatory.t2271,1
regulatory.t9255,5
regulatory.t9702,1
regulatory.t4182,1
regulatory.t4670,1
regulatory.t394,1
regulatory.t9440,1
regulatory.t2253,0
regulatory.t4654,0
regulatory.t6735,1
regulatory.t3795,1
regulatory.t2457,1
regulatory.t6603,1
regulatory.t2417,1
regulatory.t8676,1
regulatory.t3673,1
regulatory.t10189,1
regulatory.t3785,0
regulatory.t1537,1
regulatory.t5540,1
regulatory.t4366,1
regulatory.t2362,1
regulatory.t8781,1
regulatory.t132,1
regulatory.t6474,1
regulatory.t3796,0
regulatory.t4348,0
regulatory.t6975,1
regulatory.t984,1
regulatory.t7705,1
regulatory.t3985,1
regulatory.t5864,1
regulatory.t4356,0
regulatory.t343,1
regulatory.t4770,1
regulatory.t2493,1
regulatory.t9658,1
regulatory.t516,1
regulatory.t3286,1
regulatory.t60,0
regulatory.t587,1
regulatory.t697,1
regulatory.t7039,0
regulatory.t861,0
regulatory.t4644,1
regulatory.t3108,1
regulatory.t4272,0
regulatory.t5110,1
regulatory.t7516,1
regulatory.t544,1
regulatory.t19,0
regulatory.t4802,0
regulatory.t2954,1
regulatory.t614,1
regulatory.t4472,0
regulatory.t5493,1
regulatory.t7409,0
regulatory.t8641,0
regulatory.t4043,1
regulatory.t7198,1
regulatory.t1603,1
regulatory.t8712,1
regulatory.t6567,1
regulatory.t5331,1
regulatory.t5167,8
regulatory.t3660,1
regulatory.t5535,1
regulatory.t2262,1
regulatory.t8913,1
regulatory.t1064,0
regulatory.t2988,8
regulatory.t7731,1
regulatory.t1076,1
regulatory.t7060,1
regulatory.t1020,1
regulatory.t9630,1
regulatory.t1555,1
regulatory.t4069,1
regulatory.t840,1
regulatory.t6682,0
regulatory.t4881,1
regulatory.t168,1
regulatory.t9801,1
regulatory.t1757,0
regulatory.t4676,1
regulatory.t5696,1
regulatory.t7935,1
regulatory.t2107,8
regulatory.t1372,1
regulatory.t2864,1
regulatory.t2124,1
regulatory.t7249,0
regulatory.t5809,1
regulatory.t3666,1
regulatory.t5547,1
regulatory.t7951,1
regulatory.t7270,1
regulatory.t7669,1
regulatory.t9052,1
regulatory.t2672,1
regulatory.t4698,1
regulatory.t2231,0
regulatory.t1430,1
regulatory.t10042,1
regulatory.t6532,1
regulatory.t4293,1
regulatory.t8191,0
regulatory.t5093,1
regulatory.t5060,1
regulatory.t4845,1
regulatory.t8757,0
regulatory.t2886,1
regulatory.t4997,1
regulatory.t1792,1
regulatory.t8758,1
regulatory.t1297,0
regulatory.t1210,1
regulatory.t8296,1
regulatory.t2111,1
regulatory.t1640,1
regulatory.t8734,1
regulatory.t7566,1
regulatory.t9512,1
regulatory.t9309,1
regulatory.t1615,1
regulatory.t8865,1
regulatory.t7232,1
regulatory.t4498,1
regulatory.t3329,0
regulatory.t2981,0
regulatory.t4733,1
regulatory.t1419,1
regulatory.t9650,1
regulatory.t4978,1
regulatory.t9514,1
regulatory.t4123,1
regulatory.t2229,1
regulatory.t5678,1
regulatory.t4441,0
regulatory.t2757,0
regulatory.t5255,0
regulatory.t7425,1
regulatory.t1543,1
regulatory.t7697,1
regulatory.t1416,1
regulatory.t8670,1
regulatory.t4236,1
regulatory.t9968,1
regulatory.t2684,1
regulatory.t5836,1
regulatory.t2236,0
regulatory.t2850,1
regulatory.t2442,0
regulatory.t4732,1
regulatory.t1393,0
regulatory.t523,1
regulatory.t5141,1
regulatory.t5562,0
regulatory.t4803,0
regulatory.t3379,1
regulatory.t3522,1
regulatory.t6627,1
regulatory.t2624,1
regulatory.t3970,1
regulatory.t6521,0
regulatory.t843,1
regulatory.t1044,1
regulatory.t5183,1
regulatory.t10147,1
regulatory.t886,8
regulatory.t6785,1
regulatory.t8207,1
regulatory.t2840,0
regulatory.t339,1
regulatory.t256,1
regulatory.t4464,1
regulatory.t4615,0
regulatory.t6807,0
regulatory.t439,1
regulatory.t647,1
regulatory.t6515,0
regulatory.t9244,8
regulatory.t6513,1
regulatory.t1891,1
regulatory.t1524,1
regulatory.t3080,0
regulatory.t5032,1
regulatory.t10101,1
regulatory.t2688,0
regulatory.t3699,0
regulatory.t5273,1
regulatory.t1509,1
regulatory.t2345,1
regulatory.t6619,1
regulatory.t1027,1
regulatory.t3014,1
regulatory.t3005,1
regulatory.t6966,1
regulatory.t5668,0
regulatory.t3081,1
regulatory.t2113,1
regulatory.t1699,1
regulatory.t6487,1
regulatory.t4640,1
regulatory.t5277,1
regulatory.t7445,1
regulatory.t6021,0
regulatory.t5976,0
regulatory.t9203,1
regulatory.t4779,1
regulatory.t4382,0
regulatory.t258,1
regulatory.t6891,1
regulatory.t9290,1
regulatory.t7748,1
regulatory.t4852,0
regulatory.t3421,1
regulatory.t1943,1
regulatory.t10163,1
regulatory.t4209,1
regulatory.t9159,1
regulatory.t6041,1
regulatory.t3848,1
regulatory.t646,1
regulatory.t7089,1
regulatory.t7645,1
regulatory.t6372,1
regulatory.t5982,1
regulatory.t7757,1
regulatory.t8863,1
regulatory.t7219,0
regulatory.t8386,0
regulatory.t2175,0
regulatory.t2955,0
regulatory.t9613,0
regulatory.t3121,1
regulatory.t521,1
regulatory.t1598,1
regulatory.t3764,1
regulatory.t3588,1
regulatory.t5655,1
regulatory.t8273,1
regulatory.t7117,0
regulatory.t10164,1
regulatory.t6630,1
regulatory.t8229,1
regulatory.t2367,0
regulatory.t336,0
regulatory.t5174,0
regulatory.t7936,1
regulatory.t5647,0
regulatory.t8489,1
regulatory.t5004,1
regulatory.t7305,0
regulatory.t8626,1
regulatory.t1960,1
regulatory.t7986,1
regulatory.t8549,1
regulatory.t4553,1
regulatory.t7656,1
regulatory.t4599,0
regulatory.t7446,1
regulatory.t792,1
regulatory.t3506,1
regulatory.t4817,1
regulatory.t7991,1
regulatory.t2216,1
regulatory.t5429,1
regulatory.t4151,1
regulatory.t4716,1
regulatory.t5592,1
regulatory.t9285,0
regulatory.t2571,1
regulatory.t7729,0
regulatory.t299,1
regulatory.t21,1
regulatory.t6448,0
regulatory.t3336,1
regulatory.t9999,1
regulatory.t682,1
regulatory.t1560,0
regulatory.t7189,1
regulatory.t997,1
regulatory.t3276,0
regulatory.t9359,0
regulatory.t8125,1
regulatory.t6658,0
regulatory.t6768,1
regulatory.t5350,1
regulatory.t5062,1
regulatory.t1089,1
regulatory.t4637,1
regulatory.t8568,0
regulatory.t3570,1
