"",Cluster_Label
regulatory.t9358,0
regulatory.t5758,1
regulatory.t6433,1
regulatory.t10240,1
regulatory.t2692,1
regulatory.t7449,1
regulatory.t7970,1
regulatory.t3446,1
regulatory.t6482,0
regulatory.t2270,0
regulatory.t2572,0
regulatory.t3697,0
regulatory.t2278,1
regulatory.t9629,1
regulatory.t9258,1
regulatory.t391,1
regulatory.t6476,1
regulatory.t3610,1
regulatory.t3256,0
regulatory.t5384,1
regulatory.t591,1
regulatory.t2932,1
regulatory.t1587,0
regulatory.t3378,1
regulatory.t2858,1
regulatory.t6437,0
regulatory.t498,1
regulatory.t5832,0
regulatory.t825,1
regulatory.t2482,0
regulatory.t7524,1
regulatory.t7086,0
regulatory.t5325,1
regulatory.t5662,0
regulatory.t1237,1
regulatory.t7469,0
regulatory.t6764,1
regulatory.t914,0
regulatory.t180,1
regulatory.t2192,0
regulatory.t9804,0
regulatory.t4195,0
regulatory.t9254,8
regulatory.t8231,0
regulatory.t9075,1
regulatory.t10187,0
regulatory.t7620,1
regulatory.t1493,0
regulatory.t3167,1
regulatory.t7717,1
regulatory.t6719,1
regulatory.t3872,0
regulatory.t1090,1
regulatory.t4998,1
regulatory.t9688,1
regulatory.t7192,1
regulatory.t9225,0
regulatory.t5153,1
regulatory.t815,1
regulatory.t6497,1
regulatory.t9729,0
regulatory.t7792,1
regulatory.t414,1
regulatory.t1586,0
regulatory.t5341,1
regulatory.t3007,1
regulatory.t1254,1
regulatory.t2560,1
regulatory.t3487,1
regulatory.t1641,1
regulatory.t3591,1
regulatory.t2002,1
regulatory.t6186,0
regulatory.t8488,1
regulatory.t1288,1
regulatory.t7101,1
regulatory.t29,1
regulatory.t6728,0
regulatory.t4557,1
regulatory.t8057,0
regulatory.t2246,1
regulatory.t5253,1
regulatory.t5754,1
regulatory.t7626,1
regulatory.t1953,0
regulatory.t4391,1
regulatory.t7747,1
regulatory.t8537,8
regulatory.t5043,1
regulatory.t8846,1
regulatory.t7162,1
regulatory.t1082,1
regulatory.t1576,0
regulatory.t4591,1
regulatory.t4101,1
regulatory.t6016,1
regulatory.t6249,1
regulatory.t2364,1
regulatory.t4572,1
regulatory.t6139,0
regulatory.t9361,1
regulatory.t9340,1
regulatory.t245,1
regulatory.t2366,1
regulatory.t7628,1
regulatory.t905,1
regulatory.t4976,1
regulatory.t1110,0
regulatory.t8142,1
regulatory.t8531,0
regulatory.t4530,1
regulatory.t1588,1
regulatory.t31,1
regulatory.t7752,1
regulatory.t6516,1
regulatory.t6279,1
regulatory.t4065,1
regulatory.t7322,1
regulatory.t1585,0
regulatory.t524,1
regulatory.t2513,1
regulatory.t1367,1
regulatory.t5129,1
regulatory.t2871,0
regulatory.t9750,1
regulatory.t2714,1
regulatory.t5642,1
regulatory.t6013,1
regulatory.t1606,1
regulatory.t5047,1
regulatory.t9534,1
regulatory.t3830,1
regulatory.t3243,1
regulatory.t10260,1
regulatory.t1995,1
regulatory.t7583,1
regulatory.t1042,1
regulatory.t5877,0
regulatory.t2454,0
regulatory.t5412,1
regulatory.t9544,1
regulatory.t6623,1
regulatory.t8015,1
regulatory.t8044,1
regulatory.t7539,0
regulatory.t8719,1
regulatory.t5470,1
regulatory.t2657,1
regulatory.t5990,0
regulatory.t4100,1
regulatory.t7073,0
regulatory.t7934,1
regulatory.t5733,1
regulatory.t8911,0
regulatory.t5498,1
regulatory.t8660,0
regulatory.t8123,1
regulatory.t4971,1
regulatory.t4249,1
regulatory.t9163,1
regulatory.t9806,0
regulatory.t2947,0
regulatory.t1807,1
regulatory.t320,0
regulatory.t9226,1
regulatory.t5268,1
regulatory.t8977,1
regulatory.t6046,1
regulatory.t342,0
regulatory.t767,1
regulatory.t4050,1
regulatory.t443,0
regulatory.t6926,1
regulatory.t4937,0
regulatory.t6696,1
regulatory.t7245,1
regulatory.t7586,1
regulatory.t7816,1
regulatory.t3203,1
regulatory.t6023,1
cd4.t.helper1279,0
cd4.t.helper2156,1
cd4.t.helper6934,0
cd4.t.helper6716,0
cd4.t.helper694,0
cd4.t.helper7838,1
cd4.t.helper8265,1
cd4.t.helper261,1
cd4.t.helper8505,0
cd4.t.helper4058,0
cd4.t.helper318,8
cd4.t.helper10503,0
cd4.t.helper9254,0
cd4.t.helper2091,1
cd4.t.helper4605,1
cd4.t.helper4206,1
cd4.t.helper2802,1
cd4.t.helper8171,0
cd4.t.helper7525,0
cd4.t.helper3264,0
cd4.t.helper10072,0
cd4.t.helper9587,0
cd4.t.helper10534,1
cd4.t.helper392,0
cd4.t.helper1287,1
cd4.t.helper10121,1
cd4.t.helper3701,1
cd4.t.helper3307,1
cd4.t.helper6244,0
cd4.t.helper1534,1
cd4.t.helper5886,1
cd4.t.helper5982,1
cd4.t.helper3670,1
cd4.t.helper5391,0
cd4.t.helper108,0
cd4.t.helper4869,1
cd4.t.helper4364,0
cd4.t.helper4011,1
cd4.t.helper1326,0
cd4.t.helper11210,0
cd4.t.helper5735,0
cd4.t.helper6566,1
cd4.t.helper2247,1
cd4.t.helper10929,0
cd4.t.helper5062,0
cd4.t.helper10953,1
cd4.t.helper2560,0
cd4.t.helper4032,1
cd4.t.helper3813,0
cd4.t.helper6125,1
cd4.t.helper3939,1
cd4.t.helper6569,0
cd4.t.helper10134,1
cd4.t.helper4888,0
cd4.t.helper8516,1
cd4.t.helper11192,1
cd4.t.helper4554,0
cd4.t.helper6339,1
cd4.t.helper1228,0
cd4.t.helper6483,1
cd4.t.helper9509,0
cd4.t.helper6147,0
cd4.t.helper842,0
cd4.t.helper2603,1
cd4.t.helper1322,1
cd4.t.helper10708,0
cd4.t.helper2440,0
cd4.t.helper4180,1
cd4.t.helper1844,1
cd4.t.helper538,0
cd4.t.helper2041,0
cd4.t.helper1083,1
cd4.t.helper10038,1
cd4.t.helper2020,0
cd4.t.helper5099,1
cd4.t.helper9020,0
cd4.t.helper2640,1
cd4.t.helper7045,0
cd4.t.helper8342,1
cd4.t.helper3189,0
cd4.t.helper6439,0
cd4.t.helper302,0
cd4.t.helper1238,1
cd4.t.helper5363,0
cd4.t.helper3199,0
cd4.t.helper5136,1
cd4.t.helper7825,1
cd4.t.helper24,1
cd4.t.helper10841,1
cd4.t.helper3424,0
cd4.t.helper10491,1
cd4.t.helper7405,0
cd4.t.helper8885,1
cd4.t.helper1461,0
cd4.t.helper5502,1
cd4.t.helper2017,0
cd4.t.helper470,0
cd4.t.helper9697,0
cd4.t.helper2584,0
cd4.t.helper4417,1
cd4.t.helper4609,0
cd4.t.helper10388,0
cd4.t.helper7645,0
cd4.t.helper9137,1
cd4.t.helper5818,1
cd4.t.helper6942,1
cd4.t.helper5812,0
cd4.t.helper7544,1
cd4.t.helper10739,1
cd4.t.helper5739,1
cd4.t.helper7227,0
cd4.t.helper5587,1
cd4.t.helper4325,0
cd4.t.helper259,1
cd4.t.helper3709,1
cd4.t.helper9913,0
cd4.t.helper5970,1
cd4.t.helper1095,1
cd4.t.helper2308,0
cd4.t.helper4613,0
cd4.t.helper10144,1
cd4.t.helper4980,1
cd4.t.helper4291,1
cd4.t.helper8858,1
cd4.t.helper3311,0
cd4.t.helper5923,0
cd4.t.helper2122,1
cd4.t.helper8094,1
cd4.t.helper9149,0
cd4.t.helper3965,0
cd4.t.helper1117,1
cd4.t.helper3467,0
cd4.t.helper3542,0
cd4.t.helper6470,1
cd4.t.helper6899,0
cd4.t.helper8183,1
cd4.t.helper5061,1
cd4.t.helper6377,0
cd4.t.helper6635,0
cd4.t.helper6311,0
cd4.t.helper1042,1
cd4.t.helper7906,1
cd4.t.helper3693,0
cd4.t.helper4627,1
cd4.t.helper490,1
cd4.t.helper1871,0
cd4.t.helper2212,1
cd4.t.helper8033,0
cd4.t.helper9678,0
cd4.t.helper2738,0
cd4.t.helper6636,1
cd4.t.helper9108,1
cd4.t.helper5907,0
cd4.t.helper9930,1
cd4.t.helper1939,1
cd4.t.helper9262,1
cd4.t.helper3194,0
cd4.t.helper4228,0
cd4.t.helper1711,0
cd4.t.helper2824,1
cd4.t.helper5763,0
cd4.t.helper3972,1
cd4.t.helper8597,1
cd4.t.helper1541,1
cd4.t.helper6824,1
cd4.t.helper6819,1
cd4.t.helper2966,0
cd4.t.helper6742,0
cd4.t.helper7840,1
cd4.t.helper6159,0
cd4.t.helper7189,0
cd4.t.helper7326,0
cd4.t.helper8838,1
cd4.t.helper1012,0
cd4.t.helper3641,1
cd4.t.helper140,1
cd4.t.helper1315,0
cd4.t.helper2118,0
cd4.t.helper5146,1
cd4.t.helper6023,0
cd4.t.helper6830,1
cd4.t.helper2550,0
cd4.t.helper10375,1
cd4.t.helper8625,1
cd4.t.helper5209,1
cd4.t.helper10011,1
cd4.t.helper7337,1
cd4.t.helper3098,0
cd4.t.helper5147,1
cd4.t.helper6577,0
cd4.t.helper10852,1
cd4.t.helper9745,1
cd4.t.helper10025,0
cd4.t.helper9574,0
cd4.t.helper4498,1
cd4.t.helper2925,0
cd4.t.helper4951,1
cd4.t.helper2695,0
cd4.t.helper5413,0
cd4.t.helper3144,0
cd4.t.helper6004,0
cd4.t.helper4805,0
cd4.t.helper3150,1
cd4.t.helper5114,1
cd4.t.helper5859,1
cd4.t.helper8530,0
cd4.t.helper2678,0
cd4.t.helper926,1
cd4.t.helper1503,0
cd4.t.helper7575,0
cd4.t.helper8687,1
cd4.t.helper5270,0
cd4.t.helper8188,0
cd4.t.helper1138,0
cd4.t.helper3135,1
cd4.t.helper2592,0
cd4.t.helper9881,1
cd4.t.helper2657,1
cd4.t.helper4659,0
cd4.t.helper7966,1
cd4.t.helper4269,1
cd4.t.helper9241,0
cd4.t.helper1870,1
cd4.t.helper4838,1
cd4.t.helper5388,0
cd4.t.helper4632,0
cd4.t.helper4895,0
cd4.t.helper10366,1
cd4.t.helper5789,0
cd4.t.helper9001,0
cd4.t.helper7380,1
cd4.t.helper6647,1
cd4.t.helper8980,0
cd4.t.helper8034,1
cd4.t.helper11079,0
cd4.t.helper10719,0
cd4.t.helper9216,0
cd4.t.helper6160,0
cd4.t.helper9402,0
cd4.t.helper6153,1
cd4.t.helper19,1
cd4.t.helper10065,0
cd4.t.helper3932,0
cd4.t.helper7549,0
cd4.t.helper7850,0
cd4.t.helper113,1
cd4.t.helper1442,1
cd4.t.helper9834,0
cd4.t.helper1847,1
cd4.t.helper5364,1
cd4.t.helper6664,0
cd4.t.helper5397,1
cd4.t.helper3612,0
cd4.t.helper4735,0
cd4.t.helper457,0
cd4.t.helper8166,0
cd4.t.helper8958,1
cd4.t.helper1894,1
cd4.t.helper2194,0
cd4.t.helper2708,0
cd4.t.helper7124,0
cd4.t.helper8667,1
cd4.t.helper7228,0
cd4.t.helper9121,0
cd4.t.helper10248,1
cd4.t.helper2837,0
cd4.t.helper6327,1
cd4.t.helper9638,1
cd4.t.helper8178,0
cd4.t.helper2817,1
cd4.t.helper9554,7
cd4.t.helper8138,1
cd4.t.helper3745,0
cd4.t.helper4973,1
cd4.t.helper535,0
cd4.t.helper8230,0
cd4.t.helper6091,0
cd4.t.helper7111,1
cd4.t.helper9925,0
cd4.t.helper10483,1
cd4.t.helper873,0
cd4.t.helper5802,1
cd4.t.helper9229,0
cd4.t.helper10916,0
cd4.t.helper5203,1
cd4.t.helper6771,1
cd4.t.helper5897,1
cd4.t.helper4396,0
cd4.t.helper3971,0
cd4.t.helper5795,0
cd4.t.helper9286,0
cd4.t.helper10909,1
cd4.t.helper10078,1
cd4.t.helper2293,1
cd4.t.helper10285,1
cd4.t.helper1054,1
cd4.t.helper1820,0
cd4.t.helper10526,1
cd4.t.helper8472,1
cd4.t.helper5398,0
cd4.t.helper3857,1
cd4.t.helper1718,0
cd4.t.helper1776,0
cd4.t.helper6370,0
cd4.t.helper7110,1
cd4.t.helper10808,0
cd4.t.helper5376,0
cd4.t.helper4134,0
cd4.t.helper8569,0
cd4.t.helper2417,0
cd4.t.helper10505,1
cd4.t.helper3415,1
cd4.t.helper9267,0
cd4.t.helper2340,0
cd4.t.helper2652,1
cd4.t.helper3501,1
cd4.t.helper6054,0
cd4.t.helper6750,0
cd4.t.helper10037,0
cd4.t.helper7529,1
cd4.t.helper9585,0
cd4.t.helper5842,0
cd4.t.helper616,0
cd4.t.helper2690,0
cd4.t.helper9017,1
cd4.t.helper10856,1
cd4.t.helper3993,0
cd4.t.helper4196,1
cd4.t.helper2894,0
cd4.t.helper5240,1
cd4.t.helper1474,0
cd4.t.helper10723,1
cd4.t.helper4109,0
cd4.t.helper10306,1
cd4.t.helper8208,0
cd4.t.helper1198,0
cd4.t.helper10055,1
cd4.t.helper10389,0
cd4.t.helper6039,1
cd4.t.helper2899,0
cd4.t.helper5120,0
cd4.t.helper939,0
cd4.t.helper4564,0
cd4.t.helper2542,0
cd4.t.helper9021,1
cd4.t.helper10353,0
cd4.t.helper1520,1
cd4.t.helper4503,0
cd4.t.helper6506,0
cd4.t.helper11130,1
cd4.t.helper9196,0
cd4.t.helper1717,1
cd4.t.helper9296,0
cd4.t.helper4588,0
cd4.t.helper7186,0
cd4.t.helper742,1
cd4.t.helper1331,1
cd4.t.helper5180,0
cd4.t.helper2234,0
cd4.t.helper7579,0
cd4.t.helper2558,0
cd4.t.helper10616,0
cd4.t.helper809,1
cd4.t.helper1217,0
cd4.t.helper5598,0
cd4.t.helper10712,0
cd4.t.helper9647,1
cd4.t.helper724,0
cd4.t.helper79,0
cd4.t.helper944,1
cd4.t.helper8413,0
cd4.t.helper2442,1
cd4.t.helper4550,1
cd4.t.helper7248,0
cd4.t.helper2395,1
cd4.t.helper282,0
cd4.t.helper8446,0
cd4.t.helper3083,0
cd4.t.helper8036,1
cd4.t.helper10655,0
cd4.t.helper5832,0
cd4.t.helper10988,0
cd4.t.helper1938,0
cd4.t.helper642,0
cd4.t.helper2604,0
cd4.t.helper6883,1
cd4.t.helper573,1
cd4.t.helper1923,0
cd4.t.helper10501,0
cd4.t.helper638,0
cd4.t.helper4743,1
cd4.t.helper9428,0
cd4.t.helper2438,0
cd4.t.helper8592,1
cd4.t.helper167,1
cd4.t.helper9707,0
cd4.t.helper3611,1
cd4.t.helper6909,0
cd4.t.helper3153,0
cd4.t.helper793,0
cd56.nk675,2
cd56.nk4713,2
cd56.nk8312,2
cd56.nk2348,2
cd56.nk6778,2
cd56.nk7987,2
cd56.nk523,2
cd56.nk6934,2
cd56.nk7302,2
cd56.nk7697,8
cd56.nk7136,2
cd56.nk6365,2
cd56.nk6049,5
cd56.nk2104,2
cd56.nk5484,8
cd56.nk1432,2
cd56.nk4667,2
cd56.nk7996,2
cd56.nk6126,2
cd56.nk8224,2
cd56.nk1263,2
cd56.nk4189,2
cd56.nk2159,2
cd56.nk4350,2
cd56.nk1323,2
cd56.nk7519,2
cd56.nk3629,2
cd56.nk4643,2
cd56.nk4666,2
cd56.nk7904,2
cd56.nk6070,2
cd56.nk1436,2
cd56.nk5861,2
cd56.nk859,2
cd56.nk7732,2
cd56.nk7849,2
cd56.nk6052,2
cd56.nk3466,2
cd56.nk7475,8
cd56.nk2698,2
cd56.nk7209,2
cd56.nk4868,2
cd56.nk2321,2
cd56.nk5351,2
cd56.nk6454,2
cd56.nk1351,2
cd56.nk5629,2
cd56.nk7495,2
cd56.nk4564,2
cd56.nk3354,2
cd56.nk1527,2
cd56.nk7373,2
cd56.nk6015,2
cd56.nk6785,2
cd56.nk4378,2
cd56.nk4068,2
cd56.nk3010,2
cd56.nk2292,2
cd56.nk6844,2
cd56.nk6079,2
cd56.nk6989,2
cd56.nk5680,2
cd56.nk6732,2
cd56.nk1303,2
cd56.nk38,2
cd56.nk5821,2
cd56.nk1538,2
cd56.nk3594,2
cd56.nk6868,2
cd56.nk5672,2
cd56.nk1897,2
cd56.nk5237,2
cd56.nk5475,2
cd56.nk7523,2
cd56.nk4759,2
cd56.nk5607,2
cd56.nk7196,2
cd56.nk8173,2
cd56.nk1984,2
cd56.nk5541,2
cd56.nk3962,2
cd56.nk3620,2
cd56.nk5272,2
cd56.nk3117,2
cd56.nk7458,2
cd56.nk1257,2
cd56.nk3566,2
cd56.nk3059,2
cd56.nk5097,2
cd56.nk6895,2
cd56.nk744,2
cd56.nk2928,2
cd56.nk6110,2
cd56.nk8379,2
cd56.nk4825,2
cd56.nk5768,2
cd56.nk6123,2
cd56.nk2576,2
cd56.nk2824,2
cd56.nk1431,2
cd56.nk7905,2
cd56.nk3947,2
cd56.nk3681,2
cd56.nk124,2
cd56.nk4540,2
cd56.nk2452,2
cd56.nk3792,2
cd56.nk1251,2
cd56.nk6633,2
cd56.nk6438,2
cd56.nk1830,2
cd56.nk164,2
cd56.nk4797,2
cd56.nk89,2
cd56.nk5933,2
cd56.nk3647,2
cd56.nk881,8
cd56.nk7734,2
cd56.nk4879,2
cd56.nk2466,2
cd56.nk2284,2
cd56.nk1926,2
cd56.nk7631,2
cd56.nk4727,2
cd56.nk6275,2
cd56.nk1219,2
cd56.nk349,2
cd56.nk2804,2
cd56.nk6780,2
cd56.nk7557,2
cd56.nk4839,2
cd56.nk4494,2
cd56.nk2371,2
cd56.nk5413,2
cd56.nk2980,2
cd56.nk837,2
cd56.nk839,8
cd56.nk4022,2
cd56.nk5364,2
cd56.nk4568,2
cd56.nk418,2
cd56.nk2137,2
cd56.nk3662,2
cd56.nk3860,2
cd56.nk5567,2
cd56.nk2753,2
cd56.nk4394,2
cd56.nk2374,2
cd56.nk6630,2
cd56.nk991,2
cd56.nk4284,2
cd56.nk3960,2
cd56.nk8147,2
cd56.nk7313,2
cd56.nk1606,2
cd56.nk1029,2
cd56.nk7720,2
cd56.nk3127,2
cd56.nk438,2
cd56.nk2291,2
cd56.nk1158,2
cd56.nk6441,8
cd56.nk1511,2
cd56.nk7299,2
cd56.nk528,2
cd56.nk8232,2
cd56.nk7654,2
cd56.nk3480,2
cd56.nk6980,2
cd56.nk156,2
cd56.nk7516,2
cd56.nk3018,2
cd56.nk2229,2
cd56.nk2548,2
cd56.nk4386,2
cd56.nk3747,2
cd56.nk7129,2
cd56.nk7662,2
cd56.nk7022,2
cd56.nk4435,2
cd56.nk5845,2
cd56.nk1378,2
cd56.nk4617,2
cd56.nk5170,2
cd56.nk1002,2
cd56.nk2073,2
cd56.nk8297,2
cd56.nk4155,2
cd56.nk3518,2
cd56.nk6077,2
cd56.nk2102,2
cd56.nk220,2
cd56.nk7722,2
cd56.nk7715,2
cd56.nk1979,2
cd56.nk7545,2
cd56.nk4881,2
cd56.nk3166,2
cd56.nk5708,2
cd56.nk6300,2
cd56.nk6986,2
cd56.nk6910,2
cd56.nk5265,2
cd56.nk7824,2
cd56.nk7983,2
cd56.nk6662,2
cd56.nk5496,2
cd56.nk4984,2
cd56.nk2557,2
cd56.nk3135,2
cd56.nk4422,2
cd56.nk5457,2
cd56.nk6116,2
cd56.nk477,8
cd56.nk117,2
cd56.nk1200,2
cd56.nk3774,2
cd56.nk4900,2
cd56.nk4219,2
cd56.nk3691,2
cd56.nk3313,2
cd56.nk6120,2
cd56.nk4249,2
cd56.nk4982,2
cd56.nk190,2
cd56.nk800,2
cd56.nk5185,2
cd56.nk2118,2
cd56.nk4089,8
cd56.nk2409,2
cd56.nk2538,2
cd56.nk2067,2
cd56.nk18,2
cd56.nk2395,2
cd56.nk2776,2
cd56.nk990,2
cd56.nk4458,2
cd56.nk2959,2
cd56.nk3843,2
cd56.nk487,2
cd56.nk2211,2
cd56.nk8042,2
cd56.nk5099,2
cd56.nk1660,2
cd56.nk1476,2
cd56.nk8118,2
cd56.nk6168,2
cd56.nk3604,2
cd56.nk6474,2
cd56.nk4908,2
cd56.nk6759,2
cd56.nk33,2
cd56.nk6408,2
cd56.nk172,2
cd56.nk2947,2
cd56.nk1811,2
cd56.nk3984,2
cd56.nk3793,2
cd56.nk7262,2
cd56.nk1784,8
cd56.nk5927,2
cd56.nk2202,2
cd56.nk5164,2
cd56.nk512,2
cd56.nk7306,2
cd56.nk2033,2
cd56.nk2155,2
cd56.nk1401,2
cd56.nk4141,4
cd56.nk1580,2
cd56.nk7332,2
cd56.nk7926,2
cd56.nk3257,2
cd56.nk7188,2
cd56.nk4492,2
cd56.nk2405,2
cd56.nk3582,2
cd56.nk7636,2
cd56.nk7227,2
cd56.nk1198,2
cd56.nk4490,2
cd56.nk8327,2
cd56.nk4269,2
cd56.nk6099,2
cd56.nk2008,2
cd56.nk5080,2
cd56.nk2736,2
cd56.nk6589,2
cd56.nk473,8
cd56.nk5150,2
cd56.nk5335,2
cd56.nk5243,2
cd56.nk6489,2
cd56.nk607,2
cd56.nk733,2
cd56.nk7585,2
cd56.nk5306,2
cd56.nk7477,2
cd56.nk5086,2
cd56.nk2254,2
cd56.nk4669,2
cd56.nk3327,2
cd56.nk4272,2
cd56.nk676,2
cd56.nk7669,2
cd56.nk3199,2
cd56.nk5094,2
cd56.nk3584,2
cd56.nk7427,2
cd56.nk739,2
cd56.nk5443,2
cd56.nk2245,2
cd56.nk5547,2
cd56.nk8259,2
cd56.nk2379,2
cd56.nk1115,2
cd56.nk8041,2
cd56.nk7063,2
cd56.nk3842,2
cd56.nk4752,2
cd56.nk2496,2
cd56.nk3772,2
cd56.nk5233,2
cd56.nk6729,2
cd56.nk5311,2
cd56.nk7608,2
cd56.nk6169,2
cd56.nk3623,2
cd56.nk1452,2
cd56.nk3985,2
cd56.nk3589,2
cd56.nk3198,2
cd56.nk7589,2
cd56.nk4225,2
cd56.nk2533,2
cd56.nk5827,2
cd56.nk2905,2
cd56.nk7721,2
cd56.nk5868,2
cd56.nk1237,8
cd56.nk2191,2
cd56.nk2088,2
cd56.nk7012,2
cd56.nk2455,2
cd56.nk5337,2
cd56.nk6290,2
cd56.nk4307,2
cd56.nk6051,2
cd56.nk448,2
cd56.nk4920,2
cd56.nk2927,2
cd56.nk5451,2
cd56.nk7865,2
cd56.nk1507,2
cd56.nk3112,2
cd56.nk3928,8
cd56.nk5971,2
cd56.nk4359,2
cd56.nk1426,2
cd56.nk7944,2
cd56.nk449,2
cd56.nk6886,2
cd56.nk6106,2
cd56.nk5691,2
cd56.nk7431,2
cd56.nk2514,2
cd56.nk492,2
cd56.nk5309,2
cd56.nk6424,2
cd56.nk2729,2
cd56.nk5047,2
cd56.nk6361,4
cd56.nk2862,2
cd56.nk1600,2
cd56.nk7690,2
cd56.nk7572,2
cd56.nk1261,2
cd56.nk6993,2
cd56.nk3630,2
cd56.nk5877,2
cd56.nk5989,2
cd56.nk7784,2
cd56.nk1117,2
cd56.nk3672,2
cd56.nk6926,2
cd56.nk3233,2
cd56.nk3637,2
cd56.nk6674,2
cd56.nk7122,2
cd56.nk1162,2
cd56.nk3924,4
cd56.nk6919,2
cd56.nk1848,2
cd56.nk7275,2
cd56.nk720,2
cd56.nk5614,5
cd56.nk678,2
cd56.nk4165,2
cd56.nk3521,2
cd56.nk4152,2
cd56.nk179,2
cd56.nk4246,2
cd56.nk475,2
cd56.nk3982,2
cd56.nk7783,2
cd56.nk6990,2
cd56.nk3425,2
cd56.nk2830,2
cd56.nk7281,2
cd56.nk5901,2
cd56.nk7580,2
cd56.nk4196,2
cd56.nk4366,2
cd56.nk6790,2
cd56.nk3998,2
cd56.nk7462,2
cd56.nk4606,2
cd56.nk6875,2
cd56.nk8005,2
cd56.nk5562,2
cd56.nk6281,2
cd56.nk8033,2
cd56.nk175,2
cd56.nk118,2
cd56.nk4131,2
cd56.nk2739,2
cd56.nk5811,2
cd56.nk6280,2
